Temperature,Humidity,Light,CO2,Noise,Motion,Pressure,Vibration,Label
24.90928451,39.80546978,327.9721561,397.0620034,35.45829011,0,1008.029685,0.002090734,0
25.48778391,40.36837108,291.9226767,413.9666867,33.40069422,1,1013.640886,0.001137084,0
23.58353465,40.89558639,282.0730066,420.7944773,36.04554669,1,1017.252354,0.001366598,0
23.60899249,43.26044137,309.177086,402.7656799,37.65343695,1,1007.838149,0.001466612,0
24.46832513,39.60124971,312.5651513,400.2959014,34.1331712,0,1012.147851,0.002056788,0
23.04762698,37.8365314,297.4199091,391.1590474,35.95365019,0,1015.339415,0.001292195,0
24.07649877,35.89829702,307.2379649,419.0530087,33.24036448,1,1010.082389,0.00188126,0
23.09105167,38.96269202,292.0126607,403.6721967,36.73621558,1,1005.22897,0.001170458,0
25.72118612,36.26580821,288.5462889,404.5870821,31.65260841,0,1006.016044,0.001685449,0
25.02487035,41.56110022,331.0022987,393.6385352,31.43988049,1,1015.784927,0.002771612,0
25.10560301,39.76772989,307.504676,403.5792893,35.71863489,0,1013.959634,0.001156576,0
24.92797654,41.35258358,298.6891846,434.3489906,34.17587001,0,1011.960554,0.001428275,0
24.12420541,41.84684121,296.0069097,404.0068835,35.98152435,1,1017.783145,0.002004012,0
23.68072019,35.30935205,330.8960694,394.6243823,32.43423863,0,1014.390304,0.001835604,0
23.15815173,39.30346808,298.8577166,392.5383861,38.88072639,0,1014.406402,0.002365931,0
23.94904583,39.36118527,303.8044736,420.964706,33.53832801,0,1011.116586,0.002378294,0
21.97105196,43.87277471,324.6369855,399.5305845,34.35221702,1,1003.650515,0.001324183,0
22.82906912,39.12831096,270.344552,381.9686727,31.88302871,0,1009.01644,0.001412264,0
21.60783374,43.51334985,284.1444051,395.4784062,33.23815468,1,1010.468788,0.002379591,0
23.75066767,39.63001153,294.1632457,383.5821785,36.65355463,1,1016.243392,0.00222357,0
24.2117073,39.13618422,280.5985379,400.8024032,33.35602833,1,1011.299917,0.001888626,0
25.48289922,38.62590399,280.4210094,401.3119859,34.61235928,1,1010.67242,0.002413453,0
23.48804737,39.27303352,283.8123266,416.2033625,35.28545102,0,1014.48824,0.001762181,0
22.40618985,40.49005811,316.7728669,394.9135365,32.94163291,0,1014.462129,0.002330936,0
22.88038857,39.79825241,324.7058875,404.3541968,37.46859881,1,1011.780952,0.002324026,0
24.17870607,39.5345959,304.814724,401.8687332,35.62411981,1,1007.077809,0.00088859,0
24.683581,39.36948839,296.9214033,397.969381,32.95557568,1,1007.061651,0.002363344,0
24.31607747,37.83182961,328.2624732,398.118744,36.69375324,0,1012.514594,0.001867441,0
24.70212402,39.2097523,289.5230428,361.0479686,37.43293764,0,1012.004728,0.002166248,0
21.47357847,41.66459639,284.1069995,410.3045442,32.73566233,0,1012.104888,0.002126902,0
23.11067682,34.91360473,312.6669619,405.2691906,35.23707402,0,1008.651825,0.001645438,0
23.90441574,39.97081142,283.5756948,410.3905422,30.6810683,1,1016.809046,0.001601167,0
24.55261303,40.00433212,274.7018861,403.0035171,34.79555399,1,1016.187454,0.001551164,0
24.76988688,37.61304401,293.4476493,428.4318619,38.33361328,1,1014.316955,0.002200071,0
24.9158521,40.41030945,316.9873142,415.2429188,35.721624,0,1006.185522,0.00194524,0
22.56662544,41.34380483,305.0112818,398.8616948,33.03573561,0,1007.521494,0.001653381,0
22.31746523,40.25934143,264.9518606,375.5546036,32.65391163,1,1014.296094,0.001655237,0
23.64660768,39.64195407,317.8590051,423.2742056,34.90509224,0,1020.545783,0.002211022,0
23.15019364,34.41268848,288.9228998,441.5379586,35.87841999,1,1018.158705,0.000972109,0
22.13890181,39.02474484,266.5259641,404.0878409,36.15635398,1,1016.012232,0.002294039,0
22.43363934,40.40511665,292.2971011,402.4542622,40.78810971,0,1009.771837,0.003180487,0
22.71671493,36.97065364,301.3709706,416.7227669,34.78841091,1,1009.863636,0.00161858,0
27.00265103,40.95684647,288.7803219,383.5497262,34.33087976,0,1016.727295,0.001445092,0
23.61919012,43.14831848,299.5077347,427.2261604,34.88429574,1,1014.185938,0.00148468,0
22.7916181,38.70529987,260.4349841,388.3305848,32.40372529,0,1007.178435,0.001666807,0
23.68219539,43.33945821,304.8740182,412.501733,33.09103443,1,1012.522938,0.001296956,0
25.60683751,38.55063458,308.6614582,409.93801,36.11719128,1,1006.64991,0.001661738,0
24.82390148,37.97455743,319.4644948,414.7650151,39.18057376,1,1009.445806,0.001428191,0
23.8202523,38.1422072,297.8323733,388.0016512,33.17018551,1,1015.942016,0.001789342,0
25.3234423,40.82650394,319.6677884,398.9495546,32.55196216,0,1015.594993,0.002257451,0
25.59292003,39.36103303,273.9748003,408.8561587,32.14107406,1,1015.464452,0.00217346,0
22.53468973,39.96385709,292.9630874,367.4746894,37.06109148,1,1011.742088,0.001754879,0
23.22306472,35.32559165,305.3199832,401.6588939,33.99912666,1,1016.819146,0.001870465,0
24.56134607,39.60297079,330.9932543,383.6916888,34.84968281,1,1009.934077,0.002304084,0
22.4943778,42.12501984,302.4885195,392.499986,34.50220281,1,1016.284229,0.002659598,0
23.75733015,40.8516653,304.7342425,389.5421453,39.73196387,1,1019.164733,0.001999746,0
23.20893004,37.39304075,304.7179277,405.4817873,34.68461366,1,1009.54608,0.000892036,0
23.30319069,36.91841931,317.0244227,418.3951833,36.19921669,1,1012.867666,0.002532963,0
24.7141544,41.71416939,297.5568334,395.4924024,34.38138922,0,1011.723999,0.001754782,0
23.92537899,39.39243375,298.9101153,377.7282656,35.23444149,0,1013.6568,0.002656455,0
24.92218808,39.37945761,287.8778465,391.1312524,31.56596293,1,1004.843653,0.002729106,0
25.14750889,38.88679478,291.3769629,417.8264378,36.62907409,0,1013.116393,0.003007811,0
24.73043144,41.30186218,284.8418216,398.9642051,32.93724862,0,1006.049348,0.002431999,0
24.98455987,39.72923423,311.3422016,389.5063521,33.09566881,1,1003.90285,0.001730103,0
23.44877664,36.89393053,282.1722715,382.1884075,33.30003656,0,1015.681034,0.001680067,0
25.23983734,41.49845606,291.2427815,388.5859463,35.89110599,0,1014.053913,0.001484945,0
23.82077774,39.75119299,338.1544947,424.1891692,31.94414215,1,1006.828739,0.002327683,0
21.40146279,40.04507736,282.2872209,396.2180627,36.80139084,0,1008.661921,0.002140502,0
23.82317837,41.47822454,317.9430883,425.5612258,31.74918137,1,1013.136694,0.002242531,0
23.42361001,42.17677173,280.3364735,403.7156957,37.55813981,0,1021.492142,0.003295199,0
24.03281211,38.57019145,287.8324887,394.0184702,34.69669418,0,1012.551922,0.001975607,0
23.98785419,38.28267694,278.946372,399.3148601,40.96499592,1,1023.604137,0.002243018,0
22.60237481,43.54746869,324.638978,406.7001434,34.55811916,0,1005.377558,0.002242656,0
22.2321916,36.41712966,306.6357164,381.2481179,35.84616849,1,1014.437684,0.002806604,0
23.09312141,41.01400969,320.9857228,424.9742086,36.41787476,1,1012.308684,0.002934871,0
24.1296312,41.26058741,296.4080138,370.4572092,38.27302623,0,1002.060987,0.001714423,0
23.67360253,39.10793793,267.3622457,415.2340326,35.43015923,1,1009.104772,0.002365525,0
23.36631706,40.01839317,323.5626223,438.9562004,34.84130247,0,1009.131311,0.003141054,0
23.42465137,37.82471297,280.0037235,428.465015,35.42569749,0,1014.540442,0.0017085,0
23.96405406,39.52233013,311.0563851,399.9066427,32.40525499,0,1014.115827,0.003021972,0
24.94748216,42.0176584,313.3015211,400.3837408,33.86881444,0,1011.31132,0.002506768,0
23.35040859,39.35042756,314.7324733,392.7669777,34.64337018,0,1010.108776,0.002956781,0
24.33393287,39.85661324,309.1089545,421.7473637,37.50558396,1,1011.667798,0.001054301,0
23.9160498,37.06946489,311.1301604,400.3620173,32.28950357,1,1019.362767,0.001235952,0
22.888952,41.66383617,314.4768933,408.8193483,34.4318531,1,1006.855743,0.001733595,0
22.94479858,42.97723927,336.4720863,409.0923446,34.63155427,1,1008.77473,0.002679857,0
23.42393894,40.00906571,321.7361568,422.3287618,33.31427852,1,1017.717295,0.002384592,0
23.92366155,37.98048223,326.8370748,421.2925141,33.54168923,0,1016.98635,0.002175263,0
25.89746839,38.07469437,277.4852767,408.0446658,35.52141783,0,1006.373378,0.001957543,0
22.04816063,38.02706373,327.7752288,397.5659477,36.06198733,0,1009.580287,0.002041072,0
22.66043775,40.10684338,302.5228627,418.9290072,36.4713997,0,1011.928555,0.002529169,0
24.42685028,37.54929745,319.4954019,396.6464558,32.44559737,1,1011.329457,0.001815612,0
21.44812683,41.20316641,307.2607475,405.2707108,33.47879719,0,1001.037059,0.00183204,0
25.30054141,43.87408,282.6811311,395.0251951,34.18598354,1,1005.524415,0.002551569,0
23.82566615,40.7773371,294.5887528,389.8585409,31.21781199,1,1017.93894,0.002142633,0
22.7296181,44.59024306,307.7150185,419.5171818,36.60859077,1,1012.0448,0.001169085,0
25.28089963,40.27436529,293.2954507,418.73647,30.25318687,1,1011.243821,0.001968183,0
23.14879726,42.19985881,306.8758447,391.8387453,35.80768296,0,1009.78919,0.001949225,0
24.68557217,40.7121487,312.5715141,362.5640681,35.98442321,1,1009.258788,0.002189682,0
24.36541897,39.98558589,299.5144194,408.1960879,34.12984523,0,1007.054742,0.002273223,0
23.55155577,41.24154793,319.0605698,400.7097095,36.80549341,0,1016.262272,0.002967226,0
23.72065617,40.39133664,335.103714,363.4202583,35.48026186,1,1016.946386,0.002952124,0
23.42345201,40.79993963,349.7877536,399.1380573,32.91614374,1,1003.177201,0.001386309,0
25.00977477,41.98681318,332.1401484,391.2282312,34.33344,1,1010.469081,0.002044855,0
21.70569435,38.28597897,292.465224,401.8694025,33.16646802,0,1017.825317,0.002660967,0
23.22467841,39.66451066,284.0626885,400.2166645,31.34592388,0,1015.061777,0.002303525,0
24.37465474,41.06179855,302.8166536,389.2138849,36.70354154,1,1019.299183,0.002301128,0
24.56613687,40.68061364,342.7366694,401.5530745,34.23141896,1,1015.121721,0.001582911,0
25.47418212,42.58657233,322.4759576,404.7733577,37.17782828,1,1014.895291,0.001952557,0
22.96109782,43.22778729,278.1703446,389.8348742,33.37205311,0,1013.026631,0.00172019,0
25.27390078,39.6420401,299.2125092,401.4059064,31.94770715,0,1007.206171,0.001105259,0
24.40215151,38.12771984,293.4259825,403.663566,35.64475436,1,1000.548537,0.002886886,0
24.99399022,36.55485594,324.661254,392.2077016,34.39125278,1,1010.665372,0.002795136,0
24.72106549,39.60375637,303.1387043,422.5527583,34.29525535,0,1013.114592,0.002107645,0
23.6371861,40.26760553,233.9179166,413.0610586,34.62907186,1,1008.84415,0.00201227,0
25.24814215,39.38349116,315.3243892,382.9530687,37.20838429,1,1008.582161,0.002906143,0
26.49364146,43.36718686,294.1810151,428.8515136,36.17168741,0,1013.162695,0.002645769,0
23.04574824,38.64384828,320.7364484,388.3283419,33.54076596,1,1010.560384,0.001662967,0
24.32274548,35.36004634,253.3257013,407.0940903,36.19175393,1,1012.335749,0.002939237,0
25.38846193,35.49938909,327.2932951,392.9152212,31.04092587,0,1008.707403,0.002330507,0
24.62245367,40.72443098,284.915354,386.2144736,31.89535403,1,1004.170554,0.001892872,0
24.05739681,39.19723414,294.1327169,402.7747933,33.20047257,1,1016.925243,0.001922268,0
23.28712738,40.33963094,300.884983,409.5765845,36.19014724,1,1011.344005,0.001932647,0
24.26823555,41.56946978,314.282994,383.2163032,37.58150602,1,1008.658827,0.001705091,0
24.74304895,37.58186095,299.3355051,409.2846858,37.8708665,0,1005.97728,0.002423765,0
23.97115086,41.29839807,278.9178328,422.746496,32.44467179,0,1013.053692,0.00173239,0
24.53254122,41.32850401,264.960398,398.1966676,35.93162311,0,1006.110039,0.002018948,0
23.48327039,38.88895829,298.6284027,399.2816228,38.27635969,1,1016.56389,0.001002796,0
23.23556829,40.32178469,278.3950329,375.7148678,35.48337811,1,1016.113196,0.002230307,0
22.45275022,37.0990598,282.1397077,401.8783888,32.60463153,1,1011.312447,0.002646046,0
23.78784719,36.2560222,301.0651772,370.5035878,38.62851857,0,1007.618986,0.001971378,0
26.42688588,35.73350954,280.3194642,402.0995051,32.86868604,1,1009.278118,0.001691362,0
25.69012461,37.73334403,279.1506801,406.2492363,33.85410258,0,1017.030603,0.00180416,0
24.29842378,40.24681502,295.5318001,413.9327486,36.90669287,1,1022.832797,0.002463415,0
23.97180488,36.64208577,281.772033,390.8735836,36.08016475,1,1007.989128,0.002469863,0
24.33411274,44.97520006,307.909707,435.6088259,33.48254594,1,1019.493873,0.002391977,0
23.60585365,39.96999771,303.9240973,396.9326744,32.90765408,1,1014.050939,0.00170437,0
23.62662162,41.06414788,287.9603089,377.4013097,36.85444717,1,1008.055333,0.003342749,0
23.84882401,39.96377513,306.0086994,399.130772,32.55241538,1,1007.136055,0.00228163,0
24.17890655,40.508025,268.0180244,376.5241821,34.88530579,1,1004.467704,0.001487966,0
24.33060044,39.77453145,305.4555995,428.2819065,35.89210617,1,1016.84567,0.000518063,0
22.01749587,38.72259212,334.4844758,416.5184858,33.23043556,0,1012.038288,0.001521392,0
22.98024183,41.44789913,304.1644061,417.0651035,38.26738198,1,1010.829495,0.001639747,0
22.83237057,40.58893631,295.3350276,380.2374604,36.18396228,1,1008.651174,0.002077667,0
23.5303847,42.70362151,330.3518959,411.4039537,33.90643477,0,1014.728845,0.002947313,0
23.9420713,39.64978175,323.4016056,391.5134599,33.92775267,1,1008.973217,0.001722448,0
21.58317558,39.40841084,318.1586791,411.0421432,36.07641425,0,1009.186059,0.002429194,0
23.33174828,38.90654975,275.9268971,388.4426975,35.59233853,1,1015.451499,0.001555452,0
24.73254227,40.45912656,309.1850293,402.6777455,32.9239036,0,1012.122083,0.002926611,0
22.36566656,39.06650752,294.2456235,434.9663807,33.26702727,0,1017.401095,0.001307871,0
24.23952418,37.83734909,313.1313792,387.9427888,35.95925258,1,1022.820546,0.002022783,0
22.90672555,40.22810799,278.7381992,394.0216126,37.13361072,1,1006.470922,0.002157512,0
23.75965287,39.23842067,296.536202,434.1846808,35.44023656,1,1010.52507,0.002386506,0
22.97069446,39.33420806,285.7996083,405.9625527,36.86022384,1,1021.198514,0.00216453,0
23.48360168,38.8225915,312.9211721,385.4698129,34.16915433,1,1019.452009,0.002441427,0
23.47592341,42.42600435,304.2566384,404.9543589,35.9796765,0,1014.987011,0.00183824,0
25.4182335,37.43991572,293.0880736,405.8898315,33.82989649,1,1011.56713,0.001867531,0
23.09743325,39.91045105,295.9446219,423.5312704,35.60577629,1,1009.258395,0.001766495,0
24.64361694,42.53858083,303.2922425,414.8012282,35.91780888,0,1000.682509,0.002729483,0
24.68720057,42.1890451,359.4618709,408.6394868,38.74417851,1,1007.137711,0.001095648,0
23.55851418,39.58767338,312.8553153,415.6124914,36.02746113,0,1019.87168,0.001903468,0
25.52768393,39.01562281,284.919395,386.0246393,32.70596533,1,1014.512866,0.001719167,0
24.49744343,40.85678691,316.2183231,421.8984644,37.13136536,0,1011.794682,0.00108348,0
24.06997998,39.93096411,307.7603852,402.1851463,36.90046116,1,1016.462417,0.001548161,0
22.91799258,36.49816031,288.1763354,403.0046032,36.06555819,1,1011.757753,0.001717641,0
24.39782013,41.60196391,254.6053192,426.5177415,33.10240813,1,1013.967018,0.001801872,0
22.4062227,39.54016108,335.9161441,378.0072025,37.19027545,0,1013.233378,0.002496494,0
24.88537354,39.53709124,285.2048252,414.5696105,34.44263322,1,1011.909673,0.002195886,0
24.04653135,40.73890187,283.4948185,421.0062651,35.83066136,1,1011.286566,0.002447084,0
23.40146608,42.52035756,324.9907304,418.1162338,34.24297766,1,1009.543675,0.001526712,0
24.42507889,41.29314648,300.6091707,423.0902183,32.88513937,1,1006.249195,0.002310462,0
22.85717972,38.06574785,314.7968227,410.9344893,33.16461435,0,1008.264778,0.002313348,0
24.12052865,40.15915764,325.6356362,397.1391427,35.66772294,1,1004.186189,0.002416599,0
24.55097881,36.81225624,281.8511323,418.0150129,31.13222668,1,1015.798907,0.001468088,0
24.24665644,39.92840956,310.3433109,411.0318234,32.96603768,0,1006.955798,0.001356786,0
24.78441176,38.74502344,317.2219134,384.9813853,36.82448622,1,1019.078531,0.001194167,0
24.55965769,38.05317856,300.1814764,409.955941,34.92047488,0,1012.331391,0.002248833,0
22.51999752,40.64860318,253.6123239,414.1536,35.99842538,1,1012.483676,0.001485222,0
23.77109595,38.28100199,316.9234986,418.1261679,29.65223869,1,1007.681376,0.001451768,0
23.39063957,41.48844571,298.5953481,407.1928846,35.63519628,0,1007.292112,0.001905036,0
26.5101855,42.22035032,296.8194354,391.2559896,35.54756984,0,1010.7692,0.001772989,0
24.92694544,42.02989543,290.2748746,401.8634606,37.76633278,1,1007.31891,0.002200564,0
23.91414964,43.99340469,317.921435,399.4965342,33.28334109,0,1006.979984,0.001856007,0
24.48353502,39.19214936,298.9549099,423.1073536,35.95977477,1,1013.618106,0.002085394,0
25.38720637,42.43845978,304.2403187,379.0070059,35.32435541,1,1017.507201,0.001274391,0
24.95459297,41.39195107,299.8298526,386.7050378,36.27768639,0,1011.96176,0.001905708,0
24.52912599,42.82161957,273.2766582,392.9787431,32.12432936,1,1003.849279,0.002003771,0
23.90587032,36.17856291,263.230132,429.2241793,33.99292725,0,1015.885176,0.001762621,0
22.53595856,39.78907832,304.7867846,393.2253236,38.27622136,1,1014.419326,0.001732395,0
23.83412582,40.92297169,339.3328119,410.8135369,36.63655031,0,1023.975846,0.002099551,0
22.73705702,41.67062725,274.2437186,383.0260896,34.75988423,0,1020.504679,0.001843356,0
22.71766352,38.47141364,278.4841233,418.2748413,33.34210337,0,1011.632919,0.002297588,0
23.53017479,42.08165205,280.3503597,399.7769081,34.78356835,1,1013.704713,0.001873366,0
23.02139652,42.27160201,317.8445694,404.5590421,38.41705402,0,1012.688108,0.002528955,0
24.24784983,39.40617257,295.3806042,421.8951588,38.39833575,0,1011.09555,0.001852249,0
25.9693422,38.85632134,290.8904546,374.6118493,37.63033883,0,1009.274159,0.001816338,0
25.96523136,39.38322581,307.498718,398.4820559,33.91680003,0,1008.80354,0.0021527,0
24.69047319,39.4202428,271.3831046,407.8345284,34.785405,0,1020.484932,0.001707543,0
25.52049784,40.17683239,298.5865084,384.3396472,32.97943393,0,1011.338259,0.001465034,0
23.91975954,40.64038388,305.6571073,392.5723039,36.8127987,1,1025.690592,0.001910023,0
23.82559681,40.81923482,291.876729,373.7600104,34.72858403,1,1003.878154,0.002247503,0
24.85339819,39.96515776,292.7958011,388.1881876,31.18848648,1,1021.791041,0.001916866,0
26.16074133,43.11052038,320.047078,414.5294771,33.19429218,0,1014.507874,0.001471025,0
22.5585959,39.03268946,288.8837017,389.9335559,35.83556482,1,1023.366782,0.002139708,0
25.5724021,41.60046214,329.7021464,391.2602607,35.78720342,0,1016.226738,0.002387546,0
25.94749243,40.97238483,299.6315122,407.6419381,37.17389638,0,1013.632695,0.001717195,0
23.17575937,43.05082946,297.9624794,393.0940701,36.03657635,1,1009.084395,0.001058076,0
22.89398291,42.0987678,281.4908189,387.1888993,35.50252318,0,1006.510235,0.000829767,0
24.17276983,39.67690083,299.6916998,414.7995823,35.22783482,0,1010.117655,0.002055002,0
24.43944089,41.0297987,302.9805297,399.8612905,35.41320852,1,1009.451198,0.002180154,0
23.55133629,36.61570511,289.6218754,376.3815531,33.26975356,0,1019.323269,0.001430607,0
23.23980467,39.79568359,302.1572603,392.9453268,35.28265414,1,1010.96895,0.0009481,0
23.55633702,36.84600736,257.3614553,413.5250227,32.96998469,1,1019.520743,0.002230707,0
23.35537658,41.15494695,290.8989377,404.7160865,39.95153285,1,1016.744552,0.001797793,0
23.62760621,39.94025367,319.2513077,444.4527867,36.28455167,0,1014.472683,0.001874718,0
24.50872898,39.23422302,317.4752685,380.2009425,32.23371783,1,1009.742112,0.002754141,0
24.06988276,41.80372583,324.2642651,414.0933517,35.0604514,0,1011.473255,0.001496072,0
24.47620198,36.70554991,339.869412,395.852245,36.19349667,0,1009.017929,0.001986567,0
25.39826336,38.90863881,305.4377726,411.0025554,37.2395577,1,1012.231627,0.002243861,0
22.81746336,38.66215181,308.0025606,385.4812147,36.69598312,0,1015.993138,0.001721762,0
24.27320044,42.35829235,268.2518823,412.2591715,38.05313723,0,1011.71822,0.0017427,0
23.59346144,38.04013423,313.7703487,385.1740685,36.47597508,1,1005.361063,0.002377676,0
24.1177764,37.97927032,332.0589707,383.6305143,36.71112955,0,1023.19584,0.001381071,0
22.60152136,41.56372568,298.3476404,404.6481797,36.11634863,1,1015.931378,0.002521459,0
24.55810016,43.68662031,325.758703,397.99034,36.97568814,1,1017.051076,0.002015514,0
22.75590811,40.41804033,284.8901924,402.9157013,36.51083286,0,1009.062855,0.001380419,0
25.36589797,38.16111482,324.5403959,391.7377588,38.21608882,1,1009.92009,0.001680652,0
23.72294384,39.22466301,311.4591504,399.7276479,35.03893112,1,1008.356064,0.002119464,0
24.86599242,41.63886503,292.0442993,406.78363,33.09501253,0,1010.727289,0.001897237,0
24.33607592,38.56969998,292.4076835,412.9352414,35.19304716,1,1016.029553,0.002145512,0
23.60519239,40.8873441,305.394976,414.7607169,36.44513955,1,1010.830157,0.002005011,0
24.22651755,39.28956467,294.8442789,390.1489064,32.97922303,0,1009.234495,0.001884387,0
23.74999188,41.6375474,261.1071286,410.1073471,37.40102185,0,1018.202514,0.002099573,0
24.22501971,42.5987259,305.3325616,399.1903018,35.66725371,0,1010.049526,0.002311322,0
22.98706845,39.9054213,353.5425215,380.1442848,35.22834719,0,1014.210087,0.002484269,0
23.25081901,39.65728783,293.5338184,414.7729774,33.95120471,1,1016.438442,0.001220544,0
24.75494159,36.66427862,295.9680415,383.4704862,38.2513827,0,1018.567377,0.001241946,0
24.64548149,41.18040635,319.7303767,405.4291559,35.81133194,0,1012.375261,0.001319127,0
25.40981736,39.92984818,364.2270274,396.8683648,38.15406418,1,1007.360961,0.002155447,0
24.87687887,41.70244964,326.7199527,400.6443032,34.92954505,0,1009.447417,0.00244758,0
26.08641919,42.31546462,304.5334595,400.9592193,34.1636552,0,1015.652241,0.00180705,0
23.64556402,41.56090465,286.2670027,421.516703,33.41577446,1,1008.871324,0.001704961,0
23.72773584,42.21155458,311.7203838,391.4264596,35.15528786,0,1010.653207,0.00234696,0
24.06165306,39.30272305,296.5747455,404.8925538,33.94491973,0,1017.786896,0.002848912,0
23.51465064,37.2082442,291.0329136,391.9051753,32.51991885,1,1016.860287,0.001888695,0
24.81102667,38.07834617,316.1062512,414.1825995,38.58465089,0,1013.329268,0.002367705,0
24.6806148,42.24285078,332.3227961,385.5373587,38.27888047,1,1015.45683,0.0018252,0
24.70441925,42.9428342,315.3305996,396.6365791,34.33659026,1,1012.878074,0.001856838,0
25.28620058,38.55002179,299.5950012,389.3072996,36.31179845,1,1004.876524,0.002114113,0
26.25876528,39.08523531,289.2517085,397.0054998,36.28548353,1,1008.912282,0.001381489,0
24.24120474,41.30660632,317.1720682,386.4211841,33.22047753,1,1014.413235,0.002186284,0
23.46338123,38.17098531,279.3946882,412.6856054,37.53824846,0,1005.937936,0.001967079,0
25.02144588,36.1066392,309.2691513,404.2071944,35.45666824,0,1006.790298,0.001893078,0
23.19831366,42.48638457,297.3567725,373.7449745,33.20100127,0,1001.154914,0.000701855,0
24.39716116,39.56245179,280.1811619,390.7408255,36.91988906,0,1009.98612,0.001124521,0
23.60776481,38.97314864,281.2895523,413.9901869,35.46305755,0,1012.626436,0.001263533,0
24.93048448,38.21110847,282.8191749,409.1503852,35.68417943,0,1006.201295,0.001798436,0
24.90918896,37.47497012,309.2916547,382.03693,34.25715618,1,1012.630185,0.002601623,0
25.30174382,42.29238496,294.9640877,389.5463067,33.67557499,1,1020.845906,0.00151893,0
22.19667873,42.13787175,278.5489123,432.7079687,35.6088869,1,1008.078864,0.001858904,0
25.61744648,39.15114861,299.3169623,391.9952218,35.54705408,1,1005.951404,0.001970973,0
24.13388817,39.21584054,299.4631548,396.3855245,39.67656702,0,1004.395579,0.001753262,0
