Temperature,Humidity,Light,CO2,Noise,Motion,Pressure,Vibration,Label
23.98110721,39.43676415,267.1801259,394.101129,34.12189651,1,1019.765105,0.002619853,0
24.4662585,40.84655703,302.1904154,396.849639,37.21256856,1,1021.004806,0.001510406,0
23.68110446,41.48975089,320.1082801,381.8348577,34.79518719,1,1016.188418,0.001574441,0
25.25561927,40.78332117,298.4859905,408.5930135,34.08283527,1,1005.599756,0.001838945,0
23.89944742,37.66929815,257.747516,413.1448125,34.71757765,0,1011.049423,0.00091269,0
24.00761366,41.59453232,278.4640001,405.3267712,33.72995711,0,1013.700298,0.002290507,0
23.13265065,39.01217455,314.6242911,398.2859336,34.63995637,1,1015.38451,0.002096575,0
23.1130906,38.47132999,298.7270988,397.5056816,30.75427176,0,1012.62435,0.000834982,0
22.58950919,40.34976569,316.0387744,390.4264335,35.75334408,1,1004.522375,0.001707092,0
24.58912947,40.10639786,320.3858848,405.5490412,31.36226626,1,1005.392875,0.002907767,0
24.41953222,39.49697325,298.1215286,415.0286558,36.03436887,0,1009.479135,0.00204108,0
21.89888301,41.33775003,300.6668035,422.2476643,37.7459647,0,1016.679051,0.001054432,0
24.71652821,41.75153079,310.5085633,402.4389634,31.88660007,1,1015.498161,0.001542904,0
24.72930553,39.07564364,280.5985283,402.7647403,31.49338022,1,1012.282099,0.001692926,0
22.97613409,38.5167082,335.4089924,401.8704836,37.00800689,0,1013.633546,0.002516706,0
23.62040882,38.46296138,296.0268259,399.2574069,36.81612782,1,1011.624358,0.001038241,0
24.9874619,37.90258507,313.232147,417.9974889,34.93536849,0,1012.832249,0.002349364,0
21.22880241,42.92733535,284.29589,383.4711438,34.18272033,1,1013.410233,0.001029262,0
23.78610115,37.41821918,305.7969497,397.478021,35.13263181,0,1013.289623,0.002540764,0
23.63714925,37.53092091,292.8618927,393.2267757,37.82019308,1,1002.809947,0.001460133,0
22.63549167,40.79268543,278.2405967,430.8246892,34.8456752,0,1004.475999,0.000518384,0
22.15460118,38.48411612,269.2438746,400.0377356,36.15425489,0,1012.497848,0.002398089,0
23.73820102,39.04373208,299.3925605,412.3996433,35.80374471,1,1016.619091,0.001395976,0
23.0902392,39.29294473,291.0130254,385.8590643,32.4387097,0,1006.981036,0.001867324,0
23.40814022,38.02551211,341.4428213,417.6313551,38.28139019,0,1018.329789,0.001717126,0
25.15144459,42.21330403,282.2652231,375.7301807,33.78384579,0,1018.724653,0.002608341,0
23.11180353,40.51132282,306.2445741,414.0129283,33.029222,1,1007.621146,0.001725177,0
25.80795523,38.391329,282.9120387,389.3977059,33.14525033,1,1006.356564,0.002393822,0
23.57398575,42.60587894,316.8384016,375.8828584,35.94338289,1,1016.191413,0.002070772,0
23.10312576,40.63601265,331.2063936,406.0827329,33.83500648,0,1014.395833,0.002099909,0
25.7965363,40.24409204,272.6367468,398.4982654,38.15003324,1,1018.956613,0.002154266,0
23.07142729,41.72177554,281.914265,401.1156124,33.91627641,0,1015.912733,0.002333682,0
24.48686393,39.13867815,321.1937675,414.4705438,33.91183322,0,1021.418455,0.001607359,0
26.52940384,40.28242175,288.7955474,408.7044732,35.86540044,0,1013.213552,0.00166444,0
23.50016805,35.4354216,299.9875656,417.463219,32.3995196,0,1018.821463,0.002546417,0
24.87297231,40.34433527,276.7262186,420.2444563,36.19196506,1,1015.000221,0.002249797,0
21.73831333,42.97177785,282.5487486,367.7020286,32.393836,0,1014.833007,0.00169561,0
26.19528578,39.92044946,324.0193618,399.9582741,35.81664758,0,1017.948992,0.002336232,0
25.33870501,41.83467431,292.4841541,394.965033,31.3694823,1,1011.678902,0.002345979,0
22.9363216,39.21081966,284.64655,412.6228472,35.10439514,0,1011.934245,0.002109027,0
23.22403053,35.12501997,293.9790331,397.8746951,34.87642418,1,1007.406612,0.002260392,0
23.00039902,42.54660268,314.8871048,375.1003412,35.86728274,1,1017.070439,0.002251893,0
23.01315893,40.84652097,297.4090751,415.5940833,32.96109064,1,1008.116541,0.001520826,0
23.36298641,43.20933211,292.0054944,416.6771901,33.12211325,0,1014.986764,0.002284333,0
25.09049382,40.8624039,306.5500555,409.4197233,33.23013966,1,1015.270805,0.001514159,0
23.92067522,40.4598989,320.5735689,392.8034273,37.72944886,0,1015.941664,0.00197819,0
22.87884157,40.72380875,310.5781545,411.7311347,32.90467779,1,1008.44126,0.001996677,0
24.70465865,40.66069463,286.2421215,394.4029459,33.81800119,1,1008.81116,0.001919737,0
25.28010925,36.17236194,315.7717601,378.7209596,39.34819044,0,1015.682225,0.001392106,0
25.23393788,43.57347415,300.1659734,387.88583,34.48282075,1,1014.309797,0.002426812,0
24.99701466,37.42313958,311.9511738,399.3631005,36.14139042,1,1008.439062,0.002363337,0
22.30940756,36.52221391,293.2623454,385.9521982,35.14387556,1,1014.146704,0.002886115,0
25.85729245,37.21184951,276.019441,390.0473597,37.30061158,1,1011.122385,0.001852322,0
23.66969239,40.13164057,327.6289817,404.7655647,35.59821733,0,1005.920995,0.002333196,0
23.94147269,38.06196658,311.859585,426.1539212,36.05787934,0,1010.040106,5.79E-05,0
21.11635488,39.24749511,322.7986389,414.0008579,31.82417204,1,1016.148132,0.002244376,0
25.00729091,38.3701431,309.42102,405.7283166,35.90980258,1,1014.3916,0.001851629,0
23.9823121,40.80206471,297.286813,389.7112273,37.19431388,0,1016.890278,0.002618236,0
23.93547474,40.38403342,278.6435748,383.3057007,34.70468774,1,1017.702777,0.002224994,0
22.965621,39.8290007,324.0777283,384.0330862,36.82029642,0,1018.666123,0.001630369,0
24.52019956,37.70565276,329.0575048,390.6309128,34.79151348,1,1006.805197,0.000844793,0
24.24050402,39.03306321,289.3430437,399.0133585,36.67110601,1,1008.085894,0.002020503,0
25.00360203,40.78124379,290.1205414,394.2874053,34.25578771,1,1014.480578,0.00221475,0
22.7543587,40.62268985,294.8673904,409.0881928,31.85572804,0,1010.858314,0.002129464,0
25.50619364,38.13801893,248.2190212,391.8520215,36.76481075,1,1011.5782,0.001958019,0
24.16851608,40.10508659,304.5977501,384.220844,33.30482037,1,1005.303655,0.001503351,0
24.3725345,37.99424719,299.1044963,397.665811,34.85599553,1,1014.193058,0.002047715,0
24.26669718,40.3259354,281.8388311,390.0776698,32.55359104,1,1020.545356,0.00269622,0
24.80836528,38.05381015,296.2332939,359.0242102,36.90821537,1,1003.414225,0.002092403,0
24.9611088,38.70894715,295.2520225,408.2892434,36.58339349,1,1012.073207,0.001487917,0
22.93856908,39.44572541,299.4075247,383.8023061,31.62244111,0,1002.315337,0.000748329,0
23.53042457,38.12597909,293.5831773,411.3832259,37.43745218,1,1009.074728,0.001621925,0
25.26159674,40.85021608,294.7874794,397.0429992,30.92458137,0,1013.614445,0.001414675,0
25.58910721,41.63045463,287.5499845,405.7286974,36.980704,0,1018.278493,0.002214927,0
24.410843,39.27753978,320.6626508,376.8023512,35.63724838,1,1016.218237,0.002318401,0
23.17870994,39.56672316,294.2420926,406.0157515,34.82190505,1,1020.750418,0.001507803,0
24.75812326,36.90417262,316.464153,390.7705953,35.15945934,0,1012.317986,0.002374716,0
25.7243494,41.2069405,252.316744,409.3062598,33.62256291,1,1009.114385,0.002440006,0
21.82996966,38.92995572,276.7800188,392.7729386,31.69837103,0,1012.613201,0.001813409,0
23.80584116,40.62219521,288.7848259,414.4612824,39.63084172,0,1009.068854,0.001941757,0
22.64841224,38.49624051,309.5395077,370.6953559,36.91180713,1,1015.278658,0.002059072,0
22.69818935,41.87945283,320.7457809,410.701353,34.71734659,0,1005.449229,0.002687622,0
22.94120062,41.24306574,279.6049566,390.9661409,37.07506777,1,1017.036477,0.001657591,0
24.62864655,39.58484505,290.5305663,384.464306,37.09279347,0,1009.785721,0.001788565,0
24.25345345,41.17827478,308.8239283,404.0683529,36.46803436,1,1017.728836,0.002162494,0
24.23361535,42.57407106,292.2131893,425.3880581,35.14604693,1,1016.163511,0.002023373,0
25.52254697,38.56271174,302.3317845,413.9045755,35.73819538,1,1007.92736,0.001035361,0
24.33878921,40.11837571,298.822007,429.7420558,35.51784394,0,1022.283012,0.001892487,0
22.75181067,38.27039481,282.3048881,430.5757212,36.09548552,1,1015.128401,0.002280981,0
22.06830573,37.96273331,303.6173179,390.7435169,33.33186172,0,1012.632841,0.001901857,0
25.65583947,39.22452494,328.5790589,412.9331289,35.53093093,0,1014.628985,0.002519684,0
22.54584152,38.02614436,291.4801452,404.261869,32.85688398,1,1010.565103,0.002770039,0
22.48067718,41.91910202,315.8235712,379.3083795,38.74465553,1,1018.077289,0.002059983,0
23.24347398,43.4681132,328.5668444,409.3412246,37.02698242,0,1009.103763,0.001594254,0
23.54316969,41.13404512,313.9798113,375.000506,33.90707451,1,1008.55594,0.002128252,0
25.30543775,40.3384074,317.0674736,399.3717485,34.73394326,1,1009.377322,0.002302476,0
23.48916757,41.96033905,280.4260688,399.8134599,35.83110048,0,1010.384269,0.001912907,0
24.33273419,39.5486465,322.1650537,389.5746921,35.43443606,0,1008.950258,0.000953245,0
24.42534777,43.73249876,294.4247547,401.9162651,34.85868871,1,1005.951477,0.002575946,0
26.22964428,40.11173085,286.8912811,395.8982348,39.81590208,1,1020.195115,0.001762153,0
23.43427163,39.10716287,306.3387615,404.6675904,34.28832105,1,1009.157406,0.001456392,0
24.4274262,41.22365386,328.6867157,407.9487046,37.41619846,1,1018.522423,0.001470371,0
24.28238826,38.45636857,291.4650159,397.2149362,35.48315228,0,1014.512355,0.002009348,0
23.2291036,40.03151987,294.8363295,380.1825429,35.49140549,0,1005.768495,0.001296654,0
24.94196599,38.17264845,302.7704883,406.199941,33.22193786,0,1016.444692,0.002764298,0
25.96466006,39.88532529,292.4830572,414.2958698,34.21576366,1,1016.314117,0.002804632,0
25.09869312,38.91219643,273.6050362,417.4949997,35.18367382,1,1012.51697,0.001586293,0
24.26299509,41.41690956,293.3138462,413.5756227,35.25144039,0,1017.460576,0.001211044,0
24.28742994,39.51536134,353.4900604,413.3281325,38.48047452,0,1007.604862,0.002015825,0
22.81804714,40.17122451,332.7406185,381.7720373,34.95163971,1,1015.71598,0.001304922,0
23.28042998,40.23478017,274.5505505,400.672457,36.2244435,0,999.8650566,0.001630735,0
23.73292213,39.83446826,304.9477969,414.6218642,34.15996828,0,1013.960948,0.001518342,0
23.2849629,42.14846854,333.499247,398.0832039,36.05693589,0,1013.398263,0.002627471,0
21.68171831,36.46243671,279.5840748,401.0588168,34.15853761,1,1012.743485,0.001699523,0
23.52593921,39.23455807,257.2637978,398.3244669,32.02044982,1,1015.493187,0.002106629,0
25.41733279,36.28694967,319.766229,395.0702755,35.29689225,1,1010.475531,0.001784938,0
25.45645807,41.29519598,303.0228983,367.4549955,34.75335483,1,1015.510222,0.002491298,0
23.81225931,38.64920908,301.755866,390.1736251,36.18002816,0,1012.440945,0.002299894,0
22.40468829,36.91997428,290.0207889,402.182976,31.08385641,0,1012.281769,0.003209481,0
23.13299888,41.44122299,285.9807367,407.6506885,35.93363354,0,1014.283095,0.001778926,0
24.48458383,42.10601652,310.0548793,379.9358473,32.33175225,0,1017.400898,0.002562186,0
25.19040521,41.69775338,320.2824158,420.0314554,34.42842518,1,1010.195633,0.002180571,0
22.17327619,39.01540856,266.5710307,395.8935231,39.5001476,0,1008.536993,0.002090381,0
23.98891833,37.90644581,295.0723788,395.4895531,34.3004959,1,1007.582194,0.001655652,0
21.34674827,38.47809686,273.9002722,389.6746093,38.31057394,0,1012.489463,0.001631535,0
24.33247073,42.51785397,333.1595757,391.7351611,37.53283282,1,1006.119477,0.00258701,0
23.26097571,43.49209048,303.019682,394.8683016,37.14131762,1,1008.809885,0.001762557,0
23.61051357,39.10185725,304.6625652,411.418032,36.61281405,0,1006.765769,0.002464779,0
24.29780386,39.97566063,312.8921917,382.4314559,32.85590303,1,1002.104659,0.002248571,0
24.5774361,39.28751237,316.068367,384.4406595,34.35340179,0,1010.222841,0.002952568,0
24.07449556,41.03598231,265.1507237,391.087044,34.20761742,1,1014.796429,0.001637048,0
25.91950021,40.48089498,285.0823806,400.5828955,36.94292231,0,1006.973925,0.001495055,0
25.92746667,38.68493581,296.1042395,420.4080156,32.01802033,1,1012.404247,0.001670669,0
23.15500287,37.87134863,266.6471039,410.5102111,36.80197405,0,1013.354141,0.001899169,0
23.09386866,41.5317427,275.6611358,399.9679698,36.17957567,1,1016.156594,0.001250614,0
24.89748104,36.72330338,324.8571928,400.4179033,35.49894381,1,1013.636477,0.002057003,0
23.77453827,36.31110568,270.4168353,409.8597102,33.81977051,0,1014.928847,0.001953954,0
24.75991414,39.78958883,301.793594,406.3645943,30.28665921,0,1015.344617,0.001878583,0
23.49108539,39.78231972,305.4882909,407.1966479,39.42782421,0,1009.326889,0.001234311,0
23.8619399,35.76899369,311.4472733,418.4440742,33.55058812,0,1013.44783,0.001618373,0
21.63964714,41.86592472,303.0164142,385.1162218,36.72079198,0,1012.379296,0.001861064,0
24.62239299,39.0096492,330.070502,388.6523778,38.05570845,1,1014.15001,0.000669874,0
25.99413363,39.34043507,306.9647013,414.2548295,35.50678539,0,1018.254585,0.00204033,0
23.94820691,37.2748344,317.2000061,382.089029,34.17633618,0,1014.120405,0.003116089,0
23.15405448,44.44466885,278.7523262,402.6895428,33.8799625,0,1008.533447,0.002052354,0
22.89067983,38.68176849,310.6157797,404.4168519,37.03311633,0,1010.518516,0.002255074,0
23.83372358,39.80523523,296.0783791,397.6257339,34.80288536,1,1011.541893,0.002538013,0
21.47793499,40.62385905,282.1665635,407.8054244,32.3253391,1,1007.314092,0.003092585,0
23.6928063,40.2864249,271.7660084,402.0235172,36.63140474,1,1017.177175,0.002537149,0
23.70978222,40.8806605,307.8700517,399.0497017,38.06421715,1,1015.105029,0.001486363,0
23.15098767,38.19593466,295.4080441,373.2141951,32.32723245,1,1001.955261,0.001817378,0
21.31781941,39.47026191,312.6407335,414.89583,36.4996721,0,1013.132612,0.002045664,0
23.81990438,45.1097385,276.7956304,408.2606231,38.16553452,1,1006.668409,0.000907014,0
24.94129577,42.20616535,289.8286696,404.4587317,34.16276821,1,1018.733989,0.002794466,0
25.10559003,43.43896265,274.289486,378.5485781,31.73295049,0,1007.116585,0.001599211,0
24.41592373,40.27118058,325.7698819,411.5390162,38.04172921,0,1016.107233,0.002671341,0
24.969756,41.75582948,292.8409983,404.5109273,33.57872301,0,1007.251865,0.001555259,0
23.67351832,40.62790972,348.4679831,400.7034926,35.32414583,0,1022.299492,0.001602892,0
24.72372921,37.14121676,274.5195856,392.1206994,35.97556257,1,1010.34417,0.00167455,0
25.22665725,40.00451073,304.2998691,431.6558818,32.76148306,1,1007.876313,0.001789403,0
25.34648366,41.76588877,293.9901773,391.7345907,35.0894584,0,1021.843977,0.002150232,0
23.57403961,40.7030895,328.8760283,377.2459321,33.02568723,0,1012.8106,0.002170024,0
23.92295049,34.91773796,273.6999245,400.8556541,34.57522427,1,1018.18927,0.001426881,0
23.54719605,36.23892463,296.6180827,431.7382091,37.07425664,1,1018.227389,0.002036485,0
24.57561109,40.66721745,305.9555304,394.6467681,34.01911452,1,1006.96094,0.002332884,0
24.24936958,38.5933954,296.115167,404.126488,34.55377652,1,1027.718203,0.001519265,0
24.82113201,40.87609953,338.7440343,398.2275133,34.06180447,0,1007.745674,0.002703628,0
23.94406308,41.83203208,327.7651067,389.6788097,35.67818822,1,1007.102735,0.002187059,0
24.43651778,38.8863437,316.5796911,410.471691,33.59870622,1,1007.90737,0.001847651,0
23.27435788,38.42501944,286.1047808,413.9112759,33.15596236,1,1012.535649,0.002844989,0
21.7034308,37.07796781,302.6061307,403.5525838,32.3741027,1,1003.591158,0.002454211,0
22.55625413,37.29858361,332.3210156,413.0745569,31.45738564,0,1005.60137,0.001366255,0
25.48497867,41.6356271,282.8919059,406.1950702,34.50281389,1,1014.617907,0.002486373,0
25.42028905,42.18566943,297.5356359,409.9384738,36.54303811,1,1012.345256,0.001663293,0
23.91801859,42.73116618,256.3880507,382.8200421,35.88766171,0,1012.489537,0.002032892,0
24.11794774,42.9173469,333.2318434,384.9241963,32.74779472,0,1019.007035,0.002244186,0
23.75101885,39.22851002,286.3770912,428.2870718,35.57607745,1,1009.625475,0.001562861,0
24.45707009,43.79940283,291.4808416,398.1065223,32.97474273,0,1014.620266,0.002013696,0
22.13716742,37.58660314,309.5602074,427.0357076,37.81295375,1,1004.844732,0.002370248,0
23.06873907,42.51760307,344.7709642,404.4954427,31.10236146,0,1015.68971,0.00236491,0
22.89947463,39.44763754,290.0127762,391.805966,35.2171708,0,1005.783502,0.002152093,0
22.25444203,39.99171597,280.3130783,379.521064,38.90981772,0,1015.538342,0.000834421,0
23.63541912,38.82728658,318.241917,376.1945467,37.4090922,1,1014.623046,0.002163457,0
25.35008067,41.86352628,309.6077907,384.6915211,32.7554257,0,1013.686212,0.001786981,0
23.78748049,36.16124052,332.3031202,406.3916216,33.26142809,1,1013.625041,0.001797075,0
23.68988756,40.21201464,304.5370222,382.1265965,34.91523086,1,1009.450924,0.002734779,0
21.90681242,39.86586321,278.6879347,427.71048,36.18593374,0,1017.808924,0.002280705,0
25.10780453,40.29985512,268.1065315,383.8709591,37.39338639,0,1016.982665,0.00197927,0
24.56888561,39.26736097,293.5435584,405.4663166,34.89916995,0,1016.204775,0.002019122,0
23.44608526,39.16391745,317.5827686,435.0794439,33.53209678,1,1012.987223,0.002547125,0
23.14204527,42.48228982,267.1146048,394.4464736,35.47595042,0,1012.139155,0.0015316,0
23.91421516,41.16853204,319.3704418,385.5697811,31.74475736,1,1013.272163,0.002009186,0
24.67692303,39.68525839,267.6602969,385.4186157,30.93939809,0,1013.520761,0.001785174,0
23.12650951,35.93881319,315.6354905,402.3256342,38.15144528,1,1008.95843,0.001203006,0
26.27084496,38.63665687,289.3744314,409.7520405,34.77973672,0,1018.174961,0.000646712,0
25.41994174,37.77624756,331.9166683,394.2045849,33.99280748,0,1021.607486,0.002185993,0
24.13884282,39.53477933,294.7279796,406.7571277,34.81110866,1,1006.737838,0.001757871,0
23.59535023,35.73675649,298.9403409,416.212807,34.14536426,1,1008.866239,0.002099029,0
22.91328207,39.16212381,304.8668198,391.9984879,37.13755458,1,1017.440452,0.001821651,0
23.6644556,41.64459429,287.8414762,377.6887798,37.89240426,1,1007.699183,0.001595427,0
23.269937,40.36126521,303.3893675,418.4500953,34.49434546,1,1013.072574,0.00248546,0
25.08649926,41.4037915,297.1338952,423.497093,33.34383186,1,1008.598072,0.001684852,0
24.29364335,34.44268235,279.6913119,389.7135414,33.34632785,1,1008.702942,0.002424206,0
21.73111665,41.04233946,304.5459053,411.2905338,34.49929871,1,1019.58949,0.001254182,0
24.2569337,36.90339142,308.9655618,399.4978501,35.00446969,0,1015.8692,0.001301664,0
26.44549073,43.75049664,290.0929397,421.4632379,38.61321941,1,1008.085946,0.001450437,0
22.36124943,43.43663475,313.4567051,409.226754,32.50902788,1,1012.564287,0.001759213,0
21.74787159,43.8561443,284.2602095,420.1478419,35.35761442,0,1011.617963,0.002714337,0
23.6855709,40.86214302,304.3248809,407.3435747,34.98513213,0,1008.567044,0.001704111,0
24.07456874,36.77648452,296.8682229,370.6684373,38.31350224,1,1009.253649,0.00155142,0
22.26717922,37.99926383,323.9108581,388.4970655,32.93067733,0,1012.838746,0.002399308,0
23.35755942,39.95536106,310.047622,407.672582,34.33602678,0,1004.614311,0.002037306,0
24.60884634,39.3153199,307.9232821,375.8238535,35.6184232,1,1019.663516,0.002211871,0
24.31903987,39.47561599,307.4227428,401.552229,36.79130502,1,1010.88935,0.001725646,0
25.24842328,40.71289372,276.9499677,397.2566164,33.50701554,1,1015.379618,0.002352677,0
22.31986112,41.63264879,291.5336863,424.4298821,36.67375139,0,1011.976424,0.00273666,0
23.24283988,40.42671325,270.7074096,404.4408136,34.65573942,1,1017.704543,0.001390237,0
25.32675066,42.36691086,304.2242341,411.7071751,36.24209905,0,1005.756673,0.00187954,0
23.56436282,37.36020032,264.8083912,410.5959459,36.00422678,1,1008.034423,0.002176656,0
23.50989921,42.61723149,279.9320535,392.799309,34.91296951,1,1019.034837,0.001828243,0
26.00973287,40.23749005,297.5900651,402.4779489,35.60142905,1,1012.076582,0.00298496,0
25.22142138,37.53792858,298.0873448,404.3322122,35.26738549,0,1011.740981,0.002029657,0
22.79269406,40.84992991,344.3015768,388.4926898,35.20584459,1,1006.334503,0.002885335,0
23.91691801,41.42166421,278.3420516,388.5799562,35.33232031,1,1016.575545,0.001053745,0
24.42668691,37.73905478,349.8041899,391.6561967,33.92146485,0,1011.208181,0.002425099,0
24.0513019,37.21522916,281.7853189,404.2909986,32.83351604,1,1008.279608,0.002149896,0
24.90304756,38.07725149,313.067087,372.8874546,35.59120747,1,1015.271478,0.002370874,0
23.53959197,35.28879811,314.4340842,397.2268697,35.92264959,1,1007.077042,0.002150158,0
25.43152565,38.92607101,292.7088324,378.5404543,33.85280758,0,1016.348039,0.001729263,0
23.01943825,40.78240263,322.3409667,406.1935305,32.93558465,0,1007.060152,0.001045262,0
24.56084766,35.79699489,315.1666043,398.4388829,36.1475446,0,1012.405824,0.002068012,0
23.5022427,41.42944491,304.9435509,359.2253816,34.90046072,1,1014.543928,0.002012012,0
22.43334434,40.46255656,291.7286345,386.6353689,32.60883785,1,1010.289916,0.00263064,0
24.99581847,44.77083519,302.2879034,402.2279493,33.03748012,0,1012.67407,0.001460471,0
25.09332952,41.22605938,278.7945426,382.4217132,35.76803289,1,1012.371306,0.002206168,0
25.13410257,36.83354659,286.0326367,395.1532147,34.51852965,1,1015.682923,0.002509475,0
23.70727481,35.00282237,280.6171407,427.9092227,33.38228775,0,1004.127755,0.002123136,0
23.05365362,39.10429566,290.1106269,380.1912959,36.0413665,0,1013.866727,0.002381122,0
22.8845457,39.20752774,313.5251059,408.8935076,33.78460668,1,1025.555257,0.002720544,0
23.82976597,39.69346233,289.7721205,406.4692075,36.54083844,1,1010.802061,0.001819392,0
22.83791567,41.96843532,307.235577,419.8183564,34.36471773,1,1016.662571,0.002491611,0
22.74058655,39.52150667,305.1152944,408.420168,34.17307015,1,1015.657279,0.000954824,0
23.88314886,39.86137702,274.272334,417.6662596,36.22322205,1,1021.289998,0.000999135,0
23.72878404,39.22569029,311.991836,408.516135,36.50813692,0,1013.937285,0.00273438,0
25.02352069,40.71034995,324.1260094,377.1221103,34.03425482,0,1017.824878,0.0024797,0
24.64192019,35.40999783,333.2233155,391.6332743,38.84688311,0,1012.841378,0.002392557,0
23.42942934,43.52438304,305.060406,406.6364294,33.75029295,0,1010.672967,0.002054104,0
24.54997242,40.53768583,325.6962736,395.5587456,34.12267763,1,1020.899909,0.002332954,0
22.40536559,39.96766016,322.9650261,379.4118929,33.87903255,0,1018.875884,0.002673146,0
24.06814183,37.91485854,286.4942411,411.5231544,33.75698856,0,1003.133411,0.002864829,0
22.40836082,39.31055662,291.0053464,390.9524795,32.96711214,1,1009.693938,0.002383669,0
23.73580815,44.96507856,299.0583106,406.2901603,32.17519103,0,1011.481605,0.00252627,0
23.75490019,39.81591308,277.4982119,436.0056063,38.06305147,1,1019.166802,0.000714434,0
23.76413617,37.82714926,303.279088,405.906188,37.58729251,0,1019.137378,0.002344329,0
24.90779197,40.05724588,304.4089122,431.3986557,36.59097322,0,1020.746385,0.002378911,0
21.89287203,40.13021923,310.9544213,387.4481779,34.58106668,1,1012.169195,0.001385393,0
22.07022668,36.4637439,279.2322045,396.419515,36.85609373,1,1009.062744,0.001668673,0
24.99106409,39.56641574,327.284321,415.0382306,34.47465195,0,1012.348449,0.001976353,0
24.61848385,39.22422105,340.5088375,404.1002696,33.88098436,1,1014.794187,0.001939807,0
23.89878656,37.14956727,308.8094219,385.375314,28.6308881,0,1021.631486,0.002756944,0
24.86727506,38.51755037,298.2951943,408.9182787,35.47070903,1,1012.232933,0.001571457,0
24.18481835,39.99184297,282.4662445,393.4592185,33.7775111,1,1015.904602,0.002219227,0
24.18675848,40.23553902,279.6767941,413.9949106,33.26104301,0,1015.856059,0.002807605,0
