Temperature,Humidity,Light,CO2,Noise,Motion,Pressure,Vibration,Label
22.98603058,41.00805428,327.2087017,420.0533716,34.6925431,1,1018.039404,0.001489204,0
25.01953871,41.88490721,305.9634367,418.2349901,32.92413738,1,1011.563083,0.001748734,0
24.56327101,38.43371747,283.3577124,406.4030712,36.31108971,1,1010.397287,0.00163217,0
24.33892776,42.21808024,281.4778274,400.6145196,32.46433322,0,1012.827582,0.001721192,0
26.02967034,41.12228705,272.7245816,402.5845804,33.72058949,1,1004.399729,0.002255367,0
24.09332632,36.71181065,310.6117971,404.5445741,34.48286199,1,1008.015565,0.001362947,0
23.37508869,40.63277863,293.5729439,403.1963352,36.24406522,0,1017.425573,0.00112656,0
24.25456722,40.39941943,293.6741172,387.3381271,32.46757561,0,1009.106431,0.001933671,0
24.65886072,40.72188412,297.8379115,394.7486427,34.75999573,1,1006.676312,0.002406831,0
23.64091641,38.22010011,290.9285669,387.3577365,35.31029742,0,1016.288295,0.002140907,0
24.54144057,44.19843722,308.4359828,386.5088645,33.41833776,0,1017.85057,0.003329673,0
23.87423218,39.84897636,292.9154172,371.9574979,32.84206974,0,1009.162172,0.001551669,0
23.06549899,39.63549002,321.5463123,421.4911133,38.02711495,1,1012.840505,0.002615092,0
24.14187557,41.80122725,305.9883251,405.3920504,33.33179392,1,1011.731261,0.00191026,0
23.56845371,40.24112059,323.6609464,382.1347175,35.56063225,1,1012.33688,0.001735805,0
23.28573887,39.33558786,299.541096,397.3096758,35.69915599,1,1004.971352,0.00209919,0
23.77852974,39.30712884,299.4798598,400.7924421,29.04098269,1,998.0010198,0.001469041,0
24.3329124,41.54684163,309.3692861,388.6583788,32.45010909,0,1007.504111,0.002424504,0
25.46908247,36.82412859,318.5741376,399.2946132,35.45022422,0,1012.265712,0.002563047,0
22.86242694,40.10034675,295.924524,377.42887,32.01862523,1,1001.453565,0.001886052,0
23.79412185,39.37183811,311.5324967,399.4132799,33.94703941,0,1012.715561,0.00210831,0
23.96239065,39.55103532,292.6964119,411.3845019,35.82404067,0,1018.58755,0.001792037,0
25.02755887,41.37811635,298.4992763,407.9043638,38.23269468,1,1005.542692,0.002957434,0
23.4541726,38.62024008,308.7164492,412.8171867,36.75510163,0,1013.722965,0.002046432,0
23.09784677,39.50227997,296.4590484,410.623205,35.1553107,0,1009.65222,0.002429281,0
22.30786155,38.73043675,332.6140315,387.6409271,35.14299581,1,1014.875458,0.002018423,0
26.37628318,41.52729424,282.8717326,396.7700403,35.14072582,0,1010.841921,0.001964588,0
24.40627597,38.85182257,284.8411251,409.4912295,33.83053502,1,1014.810552,0.00204438,0
26.29400176,37.4751253,270.5457778,402.8528015,35.08419938,1,1012.302354,0.001612241,0
23.71646377,42.24725084,312.0060515,426.3754742,34.47729839,0,1017.221204,0.001766421,0
23.13078722,40.21670037,300.151515,386.5804434,37.40060327,0,1019.586321,0.002596096,0
23.84637454,41.6023217,297.641512,374.088458,33.52977761,1,1010.892032,0.001514179,0
23.31325338,41.32517853,272.6001121,389.332196,30.69199043,1,1006.395743,0.001654068,0
22.27308895,42.87344432,310.3305604,393.5706804,34.85970492,1,1009.897141,0.001573551,0
23.00070051,38.99112041,282.0133675,404.8915695,34.12651803,0,1015.647134,0.001813532,0
23.00796924,38.07106122,278.0457028,382.2431352,31.55545846,1,1009.884303,0.001516833,0
24.01080021,39.29080633,346.2920866,400.8197582,35.55256734,1,1013.501194,0.001680098,0
23.70677842,38.87638796,276.3017869,389.5667087,39.3425745,1,1014.098204,0.001956682,0
24.33409105,35.34481779,285.1320756,390.4925785,33.42081705,0,1012.837757,0.001725834,0
24.88435008,36.1655382,311.1113788,386.9926564,36.34068163,1,1013.598012,0.000572047,0
23.42640389,42.14970564,304.6422162,398.9754117,33.51328242,1,1008.035317,0.001940506,0
23.25314947,39.20927806,299.668213,405.0701506,36.53792762,1,1011.832081,0.002216015,0
25.04498661,40.39237114,319.8161278,392.1263864,33.2568013,1,1014.715003,0.001880964,0
24.20802729,37.82194271,277.2919127,398.8964157,36.31508037,0,1005.552921,0.001448237,0
26.18303676,38.05896345,291.2538206,377.461051,38.17715299,0,1008.144922,0.002044293,0
25.52905308,39.26833146,284.1592248,378.3750458,34.00685644,1,1012.476132,0.001483435,0
26.19033003,40.7267656,286.8083266,405.9470921,37.01291628,1,1012.571305,0.002528661,0
22.76985788,37.93041674,296.61558,402.3627266,38.2365228,1,1014.104654,0.002081264,0
25.46053419,42.66116209,285.7773945,398.072224,36.31135213,0,1010.742215,0.002250368,0
23.89519751,37.82101229,297.2434435,395.5294463,36.23336704,1,1003.203249,0.001985776,0
25.6535082,40.27200854,287.7741886,388.7452518,34.31844762,0,1019.363285,0.001615609,0
23.49370369,41.261062,305.424785,395.014093,37.34853036,0,1002.610533,0.002150759,0
23.44944153,41.38960624,287.4893572,385.1224452,36.93106154,1,1000.740418,0.002147488,0
21.80297606,40.22303448,291.5732314,413.7495376,34.77160708,1,1014.828579,0.002213117,0
25.63600692,40.98837948,296.2377304,419.4876006,34.29494546,1,1009.926351,0.001805581,0
23.67306562,39.30596364,325.4857772,417.0895797,33.20775503,1,1016.387864,0.00163136,0
22.18767973,44.66132031,290.5166407,411.97934,33.3912889,0,1007.379832,0.002160415,0
23.98801205,40.48862152,280.230747,400.1429796,31.16081771,1,1003.643973,0.003049716,0
24.96968025,39.34999144,318.7627168,405.4574366,34.99116873,0,1016.925625,0.002435117,0
22.22163427,40.361518,300.4559266,432.8705376,40.09202473,0,1009.191529,0.00134903,0
25.38575817,40.68801001,253.4630747,394.3967443,35.8100907,1,1012.201818,0.001495745,0
23.2517885,39.80551711,295.4993643,410.0446258,36.57182005,0,1009.042736,0.001990762,0
24.10689259,42.05007906,295.7504122,386.8890173,32.07947653,0,1012.318796,0.00290126,0
23.625529,38.75004241,292.0744044,443.1216879,30.19562999,0,1010.167148,0.002174175,0
24.02335965,42.18035914,280.0012705,396.1369309,32.88569904,1,1016.680941,0.001815431,0
24.56095255,40.9955366,309.7275691,393.5079094,36.82233478,1,1003.347234,0.002058096,0
24.48291613,41.81710715,281.4580069,408.6488882,34.51672742,1,1014.70582,0.001725254,0
24.53142645,40.31469678,270.4861049,423.2280124,32.65030217,1,1015.445792,0.002623546,0
23.7237337,36.95121723,291.4520551,403.8458142,34.43460357,0,1005.017241,0.00180996,0
24.06049284,42.01357918,265.0659101,398.8817483,38.4972602,0,1010.173588,0.0013479,0
27.05869461,36.63223765,296.1167928,407.8449812,36.62971917,1,1017.288155,0.001525343,0
24.39555838,40.34997359,291.5637327,410.9309868,36.03471276,0,1011.540147,0.002194301,0
23.91221225,42.82830298,290.9785712,409.8448702,35.74359596,1,1017.865882,0.001495402,0
24.33516748,42.34528533,261.2714239,420.3937281,35.90250417,0,1010.554194,0.002538502,0
24.37085601,37.96611329,291.174648,392.2892733,35.41474361,0,1017.316481,0.001583627,0
24.13928968,35.66861205,281.8926668,417.3280474,36.24032651,0,1013.983859,0.001700752,0
22.70544159,40.46397696,297.6254439,392.7267091,33.97950996,0,1012.124567,0.002085985,0
23.45437222,40.33135013,303.1014642,408.3220203,35.30329884,1,1018.025485,0.003173259,0
23.96142651,39.90210029,348.1201821,400.489112,40.13559138,1,1007.697376,0.002164746,0
23.86375924,37.44289241,313.69193,406.3624308,36.7251919,1,1008.5553,0.001611946,0
24.30553942,39.26795673,314.8611215,383.4036102,31.67169941,0,1001.328463,0.001693476,0
22.96942942,41.42376993,304.8681688,421.5333508,35.14087336,0,1015.638193,0.002140901,0
22.25321818,39.90150239,322.7623994,400.2443793,37.65485471,1,1003.986866,0.002089756,0
25.76389412,37.15325136,271.0685948,376.002308,36.38833433,1,1012.610906,0.002105442,0
25.95321497,37.72822812,257.7733317,429.610093,37.56635792,1,1015.782413,0.002414043,0
25.06977371,38.51890301,300.7607114,417.1516833,34.82515606,1,1014.020799,0.002765951,0
24.32619813,40.78318433,305.6174316,390.0428042,35.82925311,0,1007.148939,0.000825774,0
23.9427093,37.59685254,311.0134704,391.2524184,34.51061371,0,1014.267643,0.002354258,0
22.71510846,39.62431886,291.7873167,394.7072533,34.68680269,0,1010.495067,0.002707377,0
24.21818273,37.87767483,312.2775275,407.6664173,36.24036496,0,1006.542107,0.00184321,0
24.46968754,40.54695436,307.4622644,378.7175379,35.5789269,0,1014.603924,0.001001444,0
23.68143292,41.25256921,301.5915956,408.0672613,31.5284761,1,1006.476846,0.001806185,0
23.80013161,41.67597955,307.645468,426.2296737,34.97425454,0,1017.670435,0.002043072,0
23.0791734,43.14244048,303.880501,414.3958445,37.77409241,0,1011.872958,0.001207622,0
23.46865982,39.2109458,298.68684,396.7130688,36.43207537,1,1014.064102,0.002600276,0
23.95146234,40.03333605,316.6629077,377.3970702,37.49499647,1,1011.359512,0.001182593,0
23.0299875,41.25610558,288.0884541,422.1206542,35.39410286,0,1008.799689,0.001814679,0
22.05317171,36.91856069,289.1445851,423.7254682,35.43834393,0,1011.668827,0.002098067,0
24.41552838,38.28757126,299.5231255,385.4215931,37.25089993,1,1008.451664,0.001887451,0
24.52941377,41.74319741,321.2016153,386.4894767,36.75943975,1,1003.383348,0.001947017,0
23.249151,39.72775925,313.4448037,366.793541,37.66432945,1,1016.644423,0.002600369,0
25.00102486,38.97276589,311.1640885,386.4267324,37.28919295,1,1001.511401,0.001611018,0
23.87680936,42.78749802,328.3037721,398.2105538,34.55702921,0,1015.13624,0.001789324,0
25.42730229,42.56381003,285.0095908,413.9827226,31.71439146,1,1014.339038,0.001693488,0
24.72224772,40.05747029,308.8929697,383.6196302,35.08480872,1,1013.988423,0.002321749,0
24.11038375,37.46633995,306.3836289,389.865451,37.96257825,0,1008.420999,0.002119082,0
23.69888269,43.37466747,283.8371335,421.2791483,35.08291455,0,1005.735847,0.002559116,0
22.60796727,40.03458402,297.9345654,383.9672154,36.58102829,0,1009.149414,0.001835179,0
25.59978328,42.48153472,301.6279585,379.1380584,35.19870692,1,1013.320046,0.001986198,0
24.8731171,41.54746036,325.5629785,431.6017148,36.8549393,0,1011.612497,0.002461897,0
24.4975099,40.60254557,324.7829524,409.9260082,35.03090387,0,1006.568581,0.00196535,0
23.34735707,40.4156036,300.5572216,417.4763136,34.5617281,1,1015.416225,0.001765809,0
23.19504731,40.83559974,289.4580484,392.1596394,31.64644969,1,1009.267804,0.002439767,0
22.44894285,41.84073352,304.6817367,402.7927051,34.22208503,1,1013.671198,0.001652565,0
25.06644381,40.82373512,298.5439752,396.2707612,33.98283189,1,1016.876698,0.002356603,0
25.34769252,40.24422409,272.1740077,424.2374596,36.17427113,0,1020.368995,0.002217407,0
23.74329157,39.14283796,311.4862915,412.8795476,34.95034966,1,1023.648188,0.002050788,0
24.69706045,41.61743816,315.6419432,397.7363699,37.61253532,0,1014.753536,0.002111355,0
24.36377804,41.24531666,345.3726348,411.7733219,34.10441176,1,1008.36767,0.002490514,0
24.91386866,39.51370582,300.8404637,393.4697651,36.26488173,1,1014.391918,0.001715676,0
23.28827519,39.42829684,297.8001939,370.5088842,32.38690496,1,1012.993566,0.002496747,0
23.98871287,39.43841259,309.6826869,404.9987734,36.45245032,0,1016.00139,0.001805769,0
23.34361482,39.71314882,334.8567205,389.2749311,34.3820662,1,1008.148608,0.002231695,0
25.02989477,35.1824012,321.2621424,390.9907462,33.27741872,1,1016.0324,0.002680124,0
25.16862303,39.41796615,292.3002632,400.761998,36.1508996,1,1012.193207,0.001453208,0
26.83062795,40.40173254,306.0004901,399.0735767,36.5959237,1,1004.474473,0.001775432,0
23.63367324,41.23535488,289.1664361,391.978768,36.81403793,0,1005.277355,0.002726481,0
25.1213618,44.52491437,289.1840266,400.7015249,37.41681798,1,1015.488546,0.001806012,0
23.99995512,38.76076411,297.3683153,397.2577743,35.75399406,0,1014.326656,0.00167572,0
23.93739001,39.78715832,328.3019635,343.550722,35.73176287,0,1010.349251,0.002454966,0
23.00978834,38.22301936,303.3745959,418.3154954,38.43312275,1,1008.561033,0.001891458,0
24.59849148,39.72721364,306.8775633,409.4450111,36.012787,0,1002.398256,0.002345397,0
23.51073385,38.7952934,295.7424666,442.4473431,33.41361926,0,1006.871278,0.001693211,0
23.18883944,38.58496085,300.9148901,406.025228,35.42903477,0,1016.438508,0.002409543,0
21.35000213,41.02788109,291.9272989,380.2079955,33.37477972,0,1012.21243,0.00224567,0
22.40997797,38.91264202,319.6218651,423.4485433,31.51817328,1,1011.184147,0.001510648,0
24.48796701,40.98100653,290.1082519,391.0302634,30.48932402,1,1006.43583,0.001937882,0
23.6714918,40.2294899,279.3769918,382.4226878,33.14286661,0,1014.373876,0.001956576,0
24.73418531,37.59306406,302.7909733,396.1554304,34.86493454,1,1006.191065,0.002788056,0
24.95562465,37.63116091,289.1015614,405.9319219,35.18600687,0,1020.939216,0.002314601,0
24.65370417,39.29593353,312.6833615,388.7370429,36.32492861,0,1009.189574,0.002302994,0
23.80519381,42.43199874,286.0008614,404.9465538,36.49159435,1,1002.628484,0.003196997,0
23.92745786,40.67018284,275.3563418,405.2229941,36.84605371,0,1018.397849,0.000858798,0
24.37738246,41.87696874,314.5032566,391.2926356,31.72933962,0,1022.926786,0.002452923,0
21.86341482,42.44290802,322.5380939,406.7653027,35.13901258,0,1001.561405,0.001979767,0
24.74055819,41.65523549,283.2343875,409.2127015,40.18942683,1,1000.967577,0.002129142,0
24.5850978,39.10213416,296.7997657,421.4988191,32.04734992,1,1008.435181,0.000893075,0
22.79227443,41.87268448,315.927552,391.7415437,34.08517345,0,1011.455332,0.001830649,0
23.87856563,40.41536232,265.5766715,408.2618424,36.2505134,1,1004.691865,0.002194588,0
25.18755391,35.45383954,322.0681823,421.6805407,37.24400784,0,1006.258816,0.001645475,0
23.58763603,41.00334995,269.449835,411.0720714,35.70108293,1,1012.259043,0.002646924,0
24.44938765,41.84743906,279.7678486,388.4930071,29.76264114,1,1003.004251,0.002377665,0
24.76385157,41.78482328,304.3608873,407.8260239,32.35752838,0,1014.024633,0.001677521,0
24.86917653,38.77855043,309.256257,414.3574669,33.1775946,1,1013.394343,0.002738952,0
24.54975202,38.88979831,313.9863355,409.970284,31.72499314,0,1014.252572,0.002146469,0
23.22818721,40.21455271,333.7658702,374.7154041,35.55669114,1,1011.915392,0.002476475,0
23.31205722,36.84550984,284.4952058,426.1050633,36.40798399,0,1016.275343,0.001247632,0
22.00471922,40.37684746,297.0977745,421.0507124,31.25967746,1,1000.923664,0.002045702,0
25.5159448,40.62541056,296.489031,394.3654749,33.45177726,1,1018.055949,0.001692483,0
23.22885793,40.14876772,278.2033077,405.9163932,38.19416747,0,1011.578342,0.001726487,0
23.19109391,43.49784036,296.6066869,413.7023337,36.11783409,1,1008.716187,0.002117674,0
24.28404534,40.05370178,302.9589865,396.1116292,37.31570263,0,1017.529855,0.002256744,0
23.77543015,42.36453388,276.4670233,412.1963914,39.44906337,0,1006.644301,0.002454938,0
24.09990051,42.99559862,311.183863,382.9175954,35.89438275,1,1002.97212,0.002088156,0
22.69863742,40.957463,320.0395274,378.0454748,35.79053261,0,1011.077584,0.002221014,0
23.3309825,38.53667449,295.4378802,387.2177241,33.63927887,1,1012.769853,0.001735279,0
22.19971805,41.89227016,313.2692908,404.9969057,36.81858583,1,1007.731306,0.001543497,0
24.65641187,41.31889717,285.4749618,399.7509857,34.44915311,0,1007.508708,0.001824159,0
24.54804264,42.43758075,307.2002521,385.6408294,36.30627679,1,1009.50438,0.002031816,0
23.77763083,40.68428679,314.4598589,402.7861295,34.84009226,1,1009.760832,0.002425864,0
22.85514795,40.23967501,322.4536083,392.8529485,31.95189544,0,1009.942539,0.001932895,0
23.99230358,40.29577159,281.3413702,441.6690253,31.88865342,1,998.0218545,0.002907745,0
20.57114015,40.79639984,297.7489195,382.8333047,38.62983975,0,1011.859982,0.001403436,0
22.49662391,40.16036533,272.8165165,405.6795242,31.06450622,0,1017.269478,0.001517503,0
23.52824107,38.7227685,304.5084962,383.7514899,32.30043258,0,1004.693916,0.002224018,0
24.10830306,37.68139878,289.8971693,418.1626717,34.98811332,1,1011.908334,0.001414002,0
25.8145489,41.38120446,291.2540146,403.5895407,35.59460767,0,1014.62941,0.001218677,0
23.35811002,41.35398812,315.4710125,404.7277506,35.05733702,0,1013.549581,0.002241698,0
24.46558078,39.88980419,290.7701494,404.1719754,36.06727703,0,1024.34189,0.00189629,0
24.37977101,39.72888145,313.1216194,390.8103315,34.81635608,1,1019.728089,0.001943046,0
25.01960456,40.33497128,267.7280478,388.2382303,34.18183849,0,1008.750145,0.002416814,0
24.40115926,37.4355963,307.9257741,385.9569609,37.66724068,0,1015.119669,0.001684501,0
23.78377779,41.30989579,314.2904687,412.2894514,35.88809924,1,1010.437789,0.0022567,0
22.61125047,39.02747111,295.7570421,397.5338152,35.65560135,0,1010.120712,0.00153496,0
24.47049763,39.57221473,334.5641344,405.3423142,39.86945717,1,1010.552752,0.001675702,0
24.47531508,39.05962239,291.989878,403.7903591,35.01040657,1,1014.236185,0.002657061,0
25.04397474,37.73501753,289.7871987,385.6754299,33.81251434,1,1009.569911,0.002661044,0
24.88980492,41.61383531,288.4605443,413.0792829,33.67044061,1,1009.674693,0.001866481,0
24.73369685,41.32005659,270.5320118,409.8232021,35.71735517,1,1012.488287,0.002360966,0
24.52817355,41.8527856,271.2104141,421.6924657,36.43177726,0,1014.313945,0.002146928,0
23.74989528,40.6395505,274.0267832,387.574755,34.93583561,0,1013.271497,0.001779061,0
23.40686846,45.03875501,295.7450369,393.5263612,35.14690562,1,1007.027481,0.001902093,0
23.78746737,41.89794215,314.9552499,396.1058679,34.74419693,1,1015.936285,0.001877487,0
26.44884633,41.15856929,294.704322,429.0450202,37.50814125,0,1006.35697,0.001794023,0
24.49412884,38.50945291,336.643999,398.6156849,33.11306923,1,1011.372841,0.002456867,0
24.85659492,40.01673713,320.7088153,391.2935125,35.5174832,1,1005.751435,0.001324773,0
24.72179683,42.47625428,268.2261567,404.286119,35.68093075,0,1022.291818,0.002037277,0
25.05476155,39.18025723,314.5204422,394.9832579,34.56659728,0,1021.834956,0.002260174,0
25.0278892,39.21944902,323.7184348,404.2944498,33.38629344,0,1010.989031,0.0011166,0
25.00581486,42.76768688,279.1641938,389.085404,33.76495893,0,1013.46554,0.002311973,0
23.64300755,37.59426375,288.4315505,413.6955936,36.73317768,1,1018.701689,0.002247518,0
24.48241516,36.66027811,298.1375411,373.7799046,31.40686636,0,1020.407975,0.00173706,0
24.54354367,41.73502018,281.6336686,377.1385619,33.89038125,0,1014.838659,0.001998864,0
26.24716529,41.11971331,321.6880992,395.0812652,31.66359733,0,1015.158122,0.002811928,0
24.3085198,40.69565301,319.0490546,411.1776748,33.30867813,0,1009.023211,0.002576115,0
25.78350921,41.94592478,302.1016659,391.0736309,36.45779751,0,1011.456348,0.001487673,0
23.09967444,43.41220717,326.1647664,400.0804315,34.3106491,0,1004.376385,0.001921371,0
22.58263838,38.10688246,273.884738,402.4407862,34.06197368,1,1011.015568,0.000775277,0
25.13913284,39.87072295,275.6837586,404.5936219,36.42287005,1,1010.134728,0.003451125,0
24.41784927,41.50912942,292.1172436,373.4522363,32.90801267,0,1016.992662,0.001573287,0
23.79023921,41.1234881,299.3587122,416.5567704,29.35124464,1,1009.61704,0.003093739,0
23.59787333,36.86305877,324.6040875,394.1289795,39.17530266,0,1018.183908,0.001715759,0
23.73169955,40.94884164,256.2124664,403.4757589,30.6116248,0,1012.404516,0.002783478,0
23.21053036,40.31145268,315.290749,404.3919633,39.03087958,0,1010.070023,0.001133505,0
49.3024687,81.7913973,642.4526154,911.2624976,89.5138879,1,909.7800331,0.033180569,1
46.17396912,81.3142006,579.3295281,898.7206954,76.49391861,1,904.5686913,0.022899061,1
48.35414575,79.30954653,598.5102071,844.4073765,80.29310709,1,906.3808782,0.025698189,1
51.67540926,80.85519882,608.2804866,876.8715681,87.38895979,1,907.7202142,0.032626655,1
48.22813157,76.90432967,626.8618597,912.0387503,76.66748216,1,901.1776988,0.033559337,1
51.62910912,86.60387763,667.2648063,898.1060253,78.92247421,1,919.6804192,0.025506029,1
52.83860561,87.71955014,595.2231656,893.2818375,80.98665648,0,898.1565384,0.037803766,1
51.42390901,81.08447252,593.8713264,901.7942739,80.76346289,0,902.372938,0.030721425,1
53.03738691,82.63428482,609.3869484,894.2353857,83.40223189,0,888.4810706,0.035298332,1
50.36753714,84.04539781,580.7070883,910.4609484,89.72583304,1,918.4897159,0.031644102,1
50.68371592,72.4572808,634.5218748,894.365768,89.08787403,1,899.1935987,0.034221639,1
50.8496318,77.47597048,619.4224473,910.7692059,75.05772433,0,899.3036118,0.033293181,1
50.92412749,80.75320944,636.3583454,882.9083292,78.48025696,0,888.8618193,0.03135911,1
48.33191426,74.86454198,596.7275924,905.0147376,84.07356289,1,906.5496367,0.019069632,1
48.18471136,76.51476659,597.1844451,909.6634899,73.97150938,0,905.3334394,0.031178065,1
52.86926463,76.58643189,578.7890172,868.5385223,73.67445065,0,882.7134089,0.0314452,1
49.94596038,77.04208359,550.6137882,897.1088797,87.60429822,0,896.5925855,0.042644906,1
46.6941897,68.95297964,620.6284988,894.5887242,84.61417234,1,912.1678548,0.027986028,1
50.41469863,85.07487867,560.8633404,848.6597439,81.38325015,1,904.3750937,0.028298499,1
48.97722702,79.68695786,608.4541641,894.8946803,73.86305909,0,894.5265332,0.036047294,1
50.55028862,85.87103473,570.2237952,901.4414474,75.86425071,0,908.5410732,0.032113416,1
49.22771797,79.47460245,625.9499468,917.3402644,77.27376582,1,879.6979402,0.033130355,1
52.81177596,82.178796,601.0987413,897.6468891,78.12447449,0,903.8835139,0.028077026,1
44.19976432,77.12593447,604.6074506,915.4387225,72.3426415,1,921.0267858,0.026480457,1
49.96921398,79.8260211,583.3109262,896.6756372,76.88158407,1,899.4208988,0.028208848,1
53.8298804,77.97647138,600.4237304,890.2003386,81.71397377,1,927.8549325,0.036851964,1
50.71694156,75.54592563,618.4644738,905.3255254,71.5631773,0,902.7159863,0.031467818,1
49.82662833,74.20171439,612.5128179,917.5537529,81.37200625,1,923.2520338,0.038480232,1
49.96109496,80.8261464,601.9503157,884.9956389,84.23691849,0,878.3447573,0.030778154,1
47.26419214,82.5657903,595.9196485,906.9520171,79.03817865,0,912.2642119,0.032498668,1
48.1446308,79.7210802,566.7452675,912.7996691,84.45416568,1,907.1883299,0.028499214,1
49.11029469,83.00704813,614.2296761,915.0206587,73.36767606,1,902.9241886,0.01851753,1
51.02405863,74.39095602,587.3645598,916.372054,78.12724932,0,921.9653913,0.029853725,1
49.9286748,75.65650188,624.0348759,890.9693994,81.71764944,0,892.4186581,0.026417778,1
48.07592726,80.68286854,573.3052968,935.7083657,84.66839283,0,897.4101703,0.030684231,1
49.51884357,76.2509776,578.0742081,870.3310017,87.01819292,0,898.778714,0.027113274,1
52.09703289,80.38269706,629.1641421,910.9868193,75.09407447,1,908.0598521,0.023976547,1
49.68854927,82.87564789,608.3626472,928.604708,68.79112001,1,887.0336489,0.028353255,1
48.58184997,82.77827449,544.3614995,870.5254671,77.9264561,1,893.8321338,0.035418465,1
49.97699124,75.45604512,605.4801119,928.1696541,80.46349505,0,888.0998395,0.032071894,1
49.93264089,79.35601726,615.4294638,884.7663896,77.74194296,0,891.2681753,0.026302838,1
55.38455206,92.51708098,586.1598635,884.8394027,82.8450035,1,902.3406384,0.028589004,1
48.56094107,82.89682501,619.6176575,919.271244,76.63992488,0,912.5837148,0.033726705,1
51.18193067,86.32416814,570.9049253,883.319319,78.36356916,0,882.8499485,0.033091354,1
53.07517533,85.52871835,662.8777697,898.8488047,76.91250291,1,888.8615511,0.027716523,1
47.93011291,76.57047677,590.0210062,910.4367414,86.09168221,1,896.8580537,0.032136011,1
48.13431286,83.84085155,657.788296,876.5790902,75.86010954,0,897.6682401,0.030961563,1
50.42967987,76.87579383,600.6960113,909.2893753,85.13784663,0,898.8667279,0.030029749,1
48.53433174,82.70478483,699.0293704,873.2337102,80.93623393,1,900.9768621,0.029606412,1
49.00283921,86.16368872,592.4583263,902.8678977,76.78095566,0,890.6028676,0.030427674,1
